biosample_id,accession,organism,strain,isolation_source,host,collection_date,geo_loc_name,amr_genotypes,amr_phenotypes,disease,sra_accession,assembly_accession,assembly_status,ftp_path_refseq,ftp_path_genbank,organism_query
54616834,SAMN54616834,,,OT,Homo sapiens,2025-12-29,USA,,,,,GCA_054495025.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/495/025/GCA_054495025.1_PDT003054484.1,Acinetobacter baumannii
54616833,SAMN54616833,,,OT,Homo sapiens,2026-01-02,USA,,,,,GCA_054495035.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/495/035/GCA_054495035.1_PDT003054485.1,Acinetobacter baumannii
54616823,SAMN54616823,,,sputum,Homo sapiens,2025,USA,,,,,GCA_054495585.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/495/585/GCA_054495585.1_PDT003054490.1,Acinetobacter baumannii
54616822,SAMN54616822,,,urine,Homo sapiens,2025,USA,,,,,GCA_054495565.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/495/565/GCA_054495565.1_PDT003054491.1,Acinetobacter baumannii
54616819,SAMN54616819,,,wound,Homo sapiens,2025,USA,,,,,GCA_054495065.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/495/065/GCA_054495065.1_PDT003054494.1,Acinetobacter baumannii
54616816,SAMN54616816,,,tracheal aspirate,Homo sapiens,2025,USA,,,,,GCA_054494965.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/494/965/GCA_054494965.1_PDT003054498.1,Acinetobacter baumannii
54616203,SAMN54616203,,,blood,Homo sapiens,2026,USA,,,,,GCA_054495245.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/495/245/GCA_054495245.1_PDT003054453.1,Acinetobacter baumannii
54616202,SAMN54616202,,,blood,Homo sapiens,2026,USA,,,,,GCA_054495205.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/495/205/GCA_054495205.1_PDT003054452.1,Acinetobacter baumannii
54616201,SAMN54616201,,,urine,Homo sapiens,2026,USA,,,,,GCA_054495365.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/495/365/GCA_054495365.1_PDT003054451.1,Acinetobacter baumannii
54616200,SAMN54616200,,,wound,Homo sapiens,2026,USA,,,,,GCA_054495345.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/495/345/GCA_054495345.1_PDT003054450.1,Acinetobacter baumannii
54616198,SAMN54616198,,,urine,Homo sapiens,2026,USA,,,,,GCA_054495355.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/495/355/GCA_054495355.1_PDT003054448.1,Acinetobacter baumannii
54616197,SAMN54616197,,,Not Provided,Homo sapiens,2026,USA,,,,,GCA_054495445.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/495/445/GCA_054495445.1_PDT003054447.1,Acinetobacter baumannii
54616196,SAMN54616196,,,Tissue,Homo sapiens,2026,USA,,,,,GCA_054495465.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/495/465/GCA_054495465.1_PDT003054446.1,Acinetobacter baumannii
54566986,SAMN54566986,,ZS-AB-346NEPT,sputum,Homo sapiens,2025-12,China: Shanghai,,,,,GCF_054552635.1,Scaffold,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/552/635/GCF_054552635.1_ASM5455263v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/552/635/GCA_054552635.1_ASM5455263v1,Acinetobacter baumannii
54566846,SAMN54566846,,ZS-AB-346,sputum,Homo sapiens,2025-12,China: Shanghai,,,,,GCF_054552655.1,Scaffold,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/054/552/655/GCF_054552655.1_ASM5455265v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/552/655/GCA_054552655.1_ASM5455265v1,Acinetobacter baumannii
54595862,SAMN54595862,,2026HL-01019,wound,Homo sapiens,2025,USA,,,,,GCA_054553315.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/553/315/GCA_054553315.1_PDT003054084.1,Acinetobacter baumannii
54593569,SAMN54593569,,N/A,,Homo sapiens,2025-12-17,USA,,,,,,,,,Acinetobacter baumannii
54593568,SAMN54593568,,N/A,,Homo sapiens,2025-12-23,USA,,,,,,,,,Acinetobacter baumannii
54593564,SAMN54593564,,N/A,,Homo sapiens,2025-12-25,USA,,,,,,,,,Acinetobacter baumannii
54592880,SAMN54592880,,2025EP-00546,sputum,Homo sapiens,2025,USA,,,,,GCA_054487245.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/487/245/GCA_054487245.1_PDT003053530.1,Acinetobacter baumannii
54592879,SAMN54592879,,2025EP-00545,sputum,Homo sapiens,2025,USA,,,,,GCA_054487265.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/487/265/GCA_054487265.1_PDT003053523.1,Acinetobacter baumannii
54592877,SAMN54592877,,2025EP-00543,SPUTUM- INDUCED,Homo sapiens,2025,USA,,,,,GCA_054487225.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/487/225/GCA_054487225.1_PDT003053525.1,Acinetobacter baumannii
54592844,SAMN54592844,,2026HL-01017,wound,Homo sapiens,2025,USA,,,,,GCA_054487305.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/487/305/GCA_054487305.1_PDT003053511.1,Acinetobacter baumannii
54592843,SAMN54592843,,2026HL-01016,wound,Homo sapiens,2025,USA,,,,,GCA_054487285.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/487/285/GCA_054487285.1_PDT003053512.1,Acinetobacter baumannii
54592838,SAMN54592838,,2026HL-01011,sputum tracheal aspirate,Homo sapiens,2025,USA,,,,,GCA_054487325.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/487/325/GCA_054487325.1_PDT003053506.1,Acinetobacter baumannii
54592340,SAMN54592340,,,Hip Swab,Homo sapiens,2025,USA,,,,,GCA_054487355.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/487/355/GCA_054487355.1_PDT003053490.1,Acinetobacter baumannii
54592068,SAMN54592068,,,Bronchial wash,Homo sapiens,2025,USA,,,,,GCA_054492565.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/565/GCA_054492565.1_PDT003053401.1,Acinetobacter baumannii
54592067,SAMN54592067,,,Bronchioalveolar lavage,Homo sapiens,2025,USA,,,,,GCA_054492505.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/505/GCA_054492505.1_PDT003053402.1,Acinetobacter baumannii
54590659,SAMN54590659,,,SWAB_WOUND,Homo sapiens,2025,USA,,,,,GCA_054492705.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/705/GCA_054492705.1_PDT003053379.1,Acinetobacter baumannii
54590658,SAMN54590658,,,BLOOD_WHOLE,Homo sapiens,2025,USA,,,,,GCA_054492685.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/685/GCA_054492685.1_PDT003053378.1,Acinetobacter baumannii
54590657,SAMN54590657,,,FLUID (BODY)_SPUTUM (INDUCED),Homo sapiens,2025,USA,,,,,GCA_054492725.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/725/GCA_054492725.1_PDT003053377.1,Acinetobacter baumannii
54590656,SAMN54590656,,,URINE_CATHETER (STRAIGHT),Homo sapiens,2025,USA,,,,,GCA_054492745.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/745/GCA_054492745.1_PDT003053376.1,Acinetobacter baumannii
54590655,SAMN54590655,,,URINE_CLEAN CATCH/VOIDED,Homo sapiens,2025,USA,,,,,GCA_054492785.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/785/GCA_054492785.1_PDT003053375.1,Acinetobacter baumannii
