biosample_id,accession,organism,strain,isolation_source,host,collection_date,geo_loc_name,amr_genotypes,amr_phenotypes,disease,sra_accession,assembly_accession,assembly_status,ftp_path_refseq,ftp_path_genbank,organism_query
26350656,SAMN26350656,,LE99,feces,Homo sapiens,2017,China:Zhejiang,,,,,GCA_054370455.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/455/GCA_054370455.1_PDT003045365.1,Clostridioides difficile
26350655,SAMN26350655,,LE65,feces,Homo sapiens,2017,China:Zhejiang,,,,,,,,,Clostridioides difficile
26350654,SAMN26350654,,LE23,feces,Homo sapiens,2017,China:Zhejiang,,,,,GCA_054371685.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/685/GCA_054371685.1_PDT003045367.1,Clostridioides difficile
26350653,SAMN26350653,,LE166,feces,Homo sapiens,2018,China:Zhejiang,,,,,GCA_054371645.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/645/GCA_054371645.1_PDT003045369.1,Clostridioides difficile
26350652,SAMN26350652,,JES1,feces,Homo sapiens,2018,China:Zhejiang,,,,,,,,,Clostridioides difficile
26350651,SAMN26350651,,JE54,feces,Homo sapiens,2017,China:Zhejiang,,,,,GCA_054371625.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/625/GCA_054371625.1_PDT003045371.1,Clostridioides difficile
26350650,SAMN26350650,,JE31,feces,Homo sapiens,2017,China:Zhejiang,,,,,GCA_054371595.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/595/GCA_054371595.1_PDT003045372.1,Clostridioides difficile
26350649,SAMN26350649,,JE29,feces,Homo sapiens,2017,China:Zhejiang,,,,,GCA_054371555.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/555/GCA_054371555.1_PDT003045373.1,Clostridioides difficile
26350648,SAMN26350648,,JE18,feces,Homo sapiens,2017,China:Zhejiang,,,,,,,,,Clostridioides difficile
26350647,SAMN26350647,,HB727,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054371535.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/535/GCA_054371535.1_PDT003045375.1,Clostridioides difficile
26350646,SAMN26350646,,HB707,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054371515.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/515/GCA_054371515.1_PDT003045376.1,Clostridioides difficile
26350645,SAMN26350645,,HB705,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054371495.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/495/GCA_054371495.1_PDT003045377.1,Clostridioides difficile
26350644,SAMN26350644,,HB697,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054371475.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/475/GCA_054371475.1_PDT003045378.1,Clostridioides difficile
26350643,SAMN26350643,,HB690,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054371435.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/435/GCA_054371435.1_PDT003045380.1,Clostridioides difficile
